threshold,num_nodes,num_edges,num_components,size_largest_component,num_triangles,modularity_greedy,modularity_louvain
0.0351,3506,22517,50,3112,17867.0,0.48502638343400745,0.5910375573324307
0.0352,3510,22592,50,3115,18011.0,0.4845464352138973,0.5886350849723236
0.035300000000000005,3513,22617,50,3118,18086.0,0.4843241128583235,0.5906014075972846
0.0354,3515,22641,51,3118,18130.0,0.4841960300224491,0.5869457595822001
0.035500000000000004,3517,22696,51,3120,18201.0,0.4845395837895243,0.5842536392773342
0.0356,3521,22747,51,3123,18275.0,0.48348712965439156,0.5889585372518703
0.0357,3528,22787,51,3128,18338.0,0.4839701543989656,0.5828725553037416
0.0358,3533,22839,51,3130,18460.0,0.48559052326520924,0.582976183908411
0.0359,3541,22896,51,3135,18513.0,0.4964983042382867,0.5818830526687621
0.036000000000000004,3543,22951,50,3151,18602.0,0.4960753612065388,0.5826661189773656
0.0361,3545,22992,50,3153,18653.0,0.4947987688945546,0.5894565479877469
0.0362,3550,23046,52,3153,18725.0,0.49451543655874236,0.5930090493427687
0.0363,3559,23099,53,3159,18773.0,0.495656293247777,0.5875270115016057
0.0364,3559,23134,53,3159,18818.0,0.49557800427734866,0.5901862228076923
0.036500000000000005,3564,23170,54,3161,18916.0,0.49550203886362437,0.587534401820703
0.0366,3571,23246,54,3167,19133.0,0.4960144560325993,0.6032151045232448
0.0367,3572,23293,54,3168,19193.0,0.49561881316154843,0.6025461353673393
0.0368,3574,23340,54,3169,19281.0,0.49565221574038754,0.602794847433487
0.0369,3580,23394,53,3177,19355.0,0.4700260962884008,0.598923683058193
0.037000000000000005,3588,23468,54,3179,19510.0,0.4657651786739805,0.6022313080846391
0.0371,3591,23496,54,3180,19544.0,0.46605884586676594,0.5834116053741136
0.037200000000000004,3596,23539,54,3184,19623.0,0.4663743978346281,0.5849989427557178
0.0373,3601,23594,54,3192,19666.0,0.46641628548614256,0.5946144006632113
0.0374,3604,23619,54,3193,19774.0,0.4649427527361622,0.5799623391652402
0.0375,3611,23683,55,3197,19878.0,0.49601577850988054,0.5862133239106678
0.0376,3616,23773,55,3200,20117.0,0.4629209926725966,0.5884581794107908
0.037700000000000004,3618,23826,55,3202,20172.0,0.462565530931435,0.5790781612374045
0.0378,3625,23881,55,3208,20208.0,0.4874943975044182,0.5931568248940434
0.0379,3632,23945,56,3212,20315.0,0.4877689665344101,0.588357622059386
0.038,3638,24000,56,3216,20359.0,0.4878718028263587,0.5963883299578522
0.0381,3639,24035,56,3217,20399.0,0.4887345061207405,0.5923261074483142
0.038200000000000005,3645,24077,56,3257,20433.0,0.48918275085155194,0.5924956584670821
0.0383,3647,24130,56,3258,20495.0,0.49023634107916697,0.5874557823942328
0.038400000000000004,3650,24181,56,3259,20716.0,0.4881722027895808,0.5819430945238658
0.0385,3662,24252,58,3265,20809.0,0.48814625708871706,0.582188856706833
0.0386,3665,24294,58,3266,20840.0,0.4879749365775938,0.5773244535189138
0.038700000000000005,3673,24373,58,3268,20946.0,0.4900927725060215,0.5918626047455646
0.0388,3677,24422,58,3271,21003.0,0.4919661553111016,0.5824222177002432
0.038900000000000004,3678,24460,58,3272,21064.0,0.491187087241837,0.5873220963461032
0.039,3680,24502,58,3274,21122.0,0.4882378792206882,0.5795993596830261
0.0391,3685,24572,58,3278,21270.0,0.4899216350628278,0.5876525471521409
0.0392,3690,24612,58,3283,21314.0,0.4863054284267739,0.5884953460432236
0.0393,3695,24660,58,3286,21364.0,0.4857640976155958,0.5734264577939651
0.039400000000000004,3700,24715,58,3289,21417.0,0.4859881297690531,0.5810929005548747
0.0395,3713,24783,59,3297,21481.0,0.4857784186107816,0.593763608603534
0.0396,3716,24847,59,3299,21560.0,0.48644275120433506,0.5895328316094309
0.0397,3723,24897,59,3304,21610.0,0.486598113118538,0.5819576316854477
0.0398,3728,24962,58,3318,21696.0,0.4874378505885657,0.5902833412935986
0.039900000000000005,3730,25010,57,3322,21777.0,0.48722697942878296,0.5909397568046124
0.04,3738,25075,58,3328,21846.0,0.4896563154910878,0.5904127541064247
0.040100000000000004,3744,25139,59,3332,21922.0,0.4900182959738724,0.5921684212318882
0.0402,3755,25187,59,3340,21973.0,0.4880137924612046,0.5892413461713596
0.0403,3761,25223,60,3341,22009.0,0.4877875138135331,0.5894989961877526
0.040400000000000005,3767,25283,60,3346,22083.0,0.4888678825435344,0.5842601886074258
0.0405,3776,25360,60,3352,22163.0,0.4879047739409935,0.5915579804242531
0.040600000000000004,3779,25397,60,3355,22192.0,0.484320388419156,0.5917187005681477
0.0407,3781,25441,60,3355,22268.0,0.485590890313248,0.5891239409544256
0.0408,3787,25486,60,3361,22315.0,0.4858334889043834,0.576022294941316
0.0409,3790,25534,60,3363,22410.0,0.48543681512500514,0.589506998001497
0.041,3798,25611,61,3367,22524.0,0.4859161106335718,0.5868047140830118
0.041100000000000005,3801,25657,61,3369,22599.0,0.4847258041960238,0.5876133986924411
0.0412,3804,25702,61,3370,22690.0,0.4843250452358228,0.5854646211341904
0.0413,3808,25763,61,3374,22754.0,0.4875360852156287,0.5871524493884839
0.0414,3818,25802,62,3382,22802.0,0.48780613565248976,0.5881847747642053
0.0415,3825,25871,62,3385,23068.0,0.486372630244434,0.5917627687187396
0.041600000000000005,3829,25912,63,3387,23122.0,0.4876263601978812,0.5916000598768524
0.0417,3834,25961,63,3390,23160.0,0.4890468420472999,0.5911925390134348
0.041800000000000004,3842,26047,64,3395,23339.0,0.4868439841511877,0.590525257363239
0.0419,3847,26096,64,3399,23388.0,0.4859546321750886,0.5867623129469537
0.042,3852,26154,65,3402,23513.0,0.48733205545489894,0.5857824580597698
0.042100000000000005,3856,26203,65,3405,23601.0,0.4866489257729664,0.587349024856894
0.0422,3859,26268,65,3407,23682.0,0.48657693978149275,0.5905722117945381
0.042300000000000004,3868,26315,65,3413,23700.0,0.4870262528305057,0.5855451221229911
0.0424,3873,26373,66,3414,23781.0,0.48686458073174427,0.5949262834098289
0.0425,3875,26435,66,3415,23911.0,0.48599353031394976,0.5919731218710431
0.0426,3878,26481,65,3418,23981.0,0.4856954002138934,0.5797780435317188
0.0427,3881,26532,63,3428,24066.0,0.49106825909417723,0.5897736168044697
0.042800000000000005,3882,26561,63,3429,24086.0,0.4924519366541164,0.5926553921965783
0.0429,3887,26611,63,3433,24198.0,0.49269053449308914,0.5875491392238021
0.043000000000000003,3890,26658,63,3435,24288.0,0.49258839147357586,0.5922241951995086
0.0431,3891,26700,63,3435,24357.0,0.48953392882257385,0.5861599903072258
0.0432,3894,26744,63,3438,24475.0,0.4923027159262632,0.5879554874894074
0.043300000000000005,3898,26814,63,3442,24558.0,0.48703041519894613,0.5870016016532769
0.0434,3905,26893,63,3447,24673.0,0.4888682213552131,0.5873987359024807
0.043500000000000004,3909,26949,63,3451,24864.0,0.48886144446664404,0.5888674868627648
0.0436,3913,27007,63,3454,24990.0,0.48766075675054843,0.5866746623083536
0.0437,3915,27060,63,3455,25163.0,0.4873387130745442,0.5902951257775049
0.0438,3916,27114,63,3456,25251.0,0.48735831531337215,0.5936451103154159
0.0439,3918,27189,63,3457,25417.0,0.487245361111865,0.578768097078028
0.044000000000000004,3920,27237,63,3458,25478.0,0.48746718068845374,0.5899106943832952
0.0441,3929,27293,64,3464,25545.0,0.48899064103347506,0.5911927316367862
0.0442,3935,27342,64,3470,25595.0,0.49078818215502545,0.5940061603943323
0.0443,3939,27391,64,3473,25685.0,0.48891093090892285,0.5869375056275483
0.0444,3944,27448,65,3476,25824.0,0.4887756949538383,0.5899757634540055
0.044500000000000005,3951,27510,65,3483,25899.0,0.48936695484705856,0.5905867573578334
0.0446,3954,27556,64,3486,25962.0,0.4874274593998097,0.5843786091130712
0.044700000000000004,3961,27628,63,3492,26145.0,0.48902712139399424,0.593115299459813
0.0448,3970,27699,63,3499,26205.0,0.49193018187378973,0.5934550482727113
0.0449,3974,27768,62,3506,26294.0,0.4909812023986964,0.594156996691195
0.045000000000000005,3980,27824,62,3509,26351.0,0.49155781982246183,0.5930920475612577
0.0451,3985,27903,62,3512,26547.0,0.4887271281539971,0.5908537327485183
0.045200000000000004,3992,27954,63,3515,26606.0,0.49149239381524334,0.594239234879673
0.0453,4001,28035,64,3521,26700.0,0.49160654857202496,0.5877790744075233
0.0454,4009,28143,64,3524,26901.0,0.4900803586276772,0.5869297490624232
0.0455,4017,28213,65,3529,26992.0,0.49090746181732964,0.5889320361499065
0.0456,4021,28295,64,3534,27158.0,0.4905842907210278,0.592461261688734
0.045700000000000005,4024,28340,64,3535,27277.0,0.48459873741224446,0.5925422420964161
0.0458,4028,28394,64,3538,27437.0,0.4843976453855144,0.5933702062681023
0.0459,4036,28466,64,3545,27556.0,0.4840152371413083,0.593774496002373
0.046,4042,28517,65,3549,27647.0,0.4838470427065891,0.5835852018801466
0.0461,4052,28597,66,3554,27816.0,0.4842600764083845,0.593411560693091
0.046200000000000005,4058,28642,67,3557,27909.0,0.48429493961266296,0.5816002202445878
0.0463,4066,28722,68,3560,28126.0,0.4843511429249564,0.5858900370460747
0.046400000000000004,4075,28806,68,3567,28349.0,0.48450663919286313,0.5879284181530698
0.0465,4080,28861,69,3568,28452.0,0.48438232819003024,0.578064902319816
0.0466,4084,28931,69,3570,28583.0,0.48402702278992316,0.5803190008043541
0.046700000000000005,4090,28993,68,3574,28706.0,0.4840217545104911,0.5911591475737802
0.0468,4093,29072,68,3576,28908.0,0.484020859954283,0.5909188313731583
0.046900000000000004,4098,29136,70,3577,29014.0,0.48994259786232924,0.5894108969099457
0.047,4104,29217,70,3583,29137.0,0.48986417794275877,0.5853210095810963
0.0471,4111,29280,70,3585,29238.0,0.48978095155551943,0.587453003781356
0.0472,4117,29331,69,3602,29366.0,0.4895391587941054,0.5917531997914769
0.0473,4120,29388,69,3603,29472.0,0.4894921934066768,0.5844985705806587
0.047400000000000005,4125,29454,69,3605,29728.0,0.4836700441116361,0.5801183600157
0.0475,4132,29518,67,3621,29896.0,0.4848535090947296,0.582064334692701
0.0476,4135,29600,67,3622,30097.0,0.4897197237184665,0.5889269848045825
0.0477,4147,29685,68,3628,30281.0,0.49003333573433283,0.5918511552335416
0.0478,4155,29773,68,3634,30369.0,0.4901745948459232,0.5890414488553145
0.047900000000000005,4156,29819,68,3634,30514.0,0.4895810315410789,0.5836745927339377
0.048,4166,29885,69,3653,30667.0,0.4901448432314451,0.5873669867965559
0.048100000000000004,4174,29953,70,3659,30745.0,0.4833255797710829,0.5888199601959884
0.0482,4180,30017,70,3663,30801.0,0.485847254152085,0.5851241125648422
0.0483,4191,30099,71,3667,30941.0,0.48655424395360214,0.5919318322045753
0.048400000000000006,4195,30165,72,3668,31027.0,0.48683601144835525,0.5884434983947137
0.0485,4198,30201,72,3670,31110.0,0.4862671445259554,0.5904237144070793
0.048600000000000004,4203,30268,71,3689,31238.0,0.4866148467028419,0.5868680204209785
0.0487,4205,30314,71,3690,31297.0,0.48655452942229477,0.5914200111537715
0.0488,4214,30367,71,3697,31364.0,0.48619445557097396,0.5881773593968612
0.0489,4221,30452,72,3700,31463.0,0.4862324578491496,0.589612335130089
0.049,4223,30525,72,3701,31609.0,0.48956378025229574,0.5920468432108623
0.049100000000000005,4228,30589,72,3705,31741.0,0.48602377726958695,0.5885758890185955
0.0492,4234,30651,73,3708,31908.0,0.4875009454717747,0.590216551530124
0.049300000000000004,4241,30728,73,3714,32029.0,0.4869408873670861,0.5849176331593461
0.0494,4248,30826,72,3741,32219.0,0.48910149150616095,0.5923954012401259
0.0495,4250,30866,71,3745,32343.0,0.48623650497056686,0.5886246071874027
0.049600000000000005,4254,30897,72,3746,32379.0,0.4887428434486233,0.5895231936221261
0.0497,4257,30954,72,3748,32556.0,0.4888517102455536,0.588990856250324
0.049800000000000004,4264,31047,72,3753,32696.0,0.5028734822414866,0.5906720776870923
0.0499,4270,31123,72,3758,32784.0,0.4854137334763365,0.5913406844371388
0.05,4273,31182,72,3760,32868.0,0.49790057914018426,0.5923716960736122
0.050100000000000006,4273,31182,72,3760,32868.0,0.49790057914018426,0.5882890776196589
