threshold,num_nodes,num_edges,num_components,size_largest_component,num_triangles,modularity_greedy
-4.8800000000000665,393,567,45,60,0.0,0.8995625174440731
-4.870000000000067,404,581,47,61,0.0,0.9007431378818156
-4.860000000000067,412,597,48,61,0.0,0.8947954278290627
-4.850000000000067,423,625,49,61,0.0,0.8958234859053893
-4.840000000000067,443,658,51,63,0.0,0.899373967201154
-4.830000000000068,467,697,55,64,0.0,0.9011477528340925
-4.820000000000068,487,740,59,64,0.0,0.9037642873028157
-4.810000000000068,494,764,59,64,0.0,0.9033278413876976
-4.800000000000068,510,796,59,65,0.0,0.9048529147494664
-4.790000000000068,532,825,63,66,0.0,0.9060736841569563
-4.780000000000069,554,866,68,67,0.0,0.9084410591412484
-4.770000000000069,572,897,68,67,0.0,0.9107897508884797
-4.760000000000069,594,942,69,67,0.0,0.9131088630016168
-4.750000000000069,615,985,72,67,0.0,0.9145993280456953
-4.7400000000000695,638,1026,73,68,0.0,0.916519669230254
-4.73000000000007,666,1072,76,69,0.0,0.9187110570316648
-4.72000000000007,676,1096,78,69,0.0,0.9188665865369665
-4.71000000000007,697,1144,81,69,0.0,0.9206514218526096
-4.70000000000007,716,1195,82,70,0.0,0.9219511740231113
-4.690000000000071,746,1250,83,70,0.0,0.9237817631230123
-4.680000000000071,769,1303,83,71,0.0,0.9244778944835255
-4.670000000000071,795,1354,86,71,0.0,0.9262180838828854
-4.660000000000071,824,1423,88,71,0.0,0.9275270657573804
-4.650000000000071,852,1481,88,71,0.0,0.9290833015501215
-4.640000000000072,878,1528,91,71,0.0,0.930274851141088
-4.630000000000072,904,1589,93,71,0.0,0.9306980979068823
-4.620000000000072,936,1656,93,73,0.0,0.9319133257950541
-4.610000000000072,957,1726,92,74,0.0,0.9320984394583985
-4.6000000000000725,986,1793,95,74,0.0,0.9326594165861952
-4.590000000000073,1012,1859,98,74,0.0,0.933609575965499
-4.580000000000073,1040,1940,96,131,0.0,0.9332415319788063
-4.570000000000073,1044,1955,96,131,0.0,0.9332460888156635
-4.560000000000073,1044,1955,96,131,0.0,0.9332460888156635
-4.5500000000000735,1044,1955,96,131,0.0,0.9332460888156635
-4.540000000000074,1044,1955,96,131,0.0,0.9332460888156635
-4.530000000000074,1044,1955,96,131,0.0,0.9332460888156635
-4.520000000000074,1044,1955,96,131,0.0,0.9332460888156635
-4.510000000000074,1044,1955,96,131,0.0,0.9332460888156635
-4.500000000000075,1044,1955,96,131,0.0,0.9332460888156635
-4.490000000000075,1044,1955,96,131,0.0,0.9332460888156635
-4.480000000000075,1044,1955,96,131,0.0,0.9332460888156635
-4.470000000000075,1044,1955,96,131,0.0,0.9332460888156635
-4.4600000000000755,1044,1955,96,131,0.0,0.9332460888156635
-4.450000000000076,1044,1955,96,131,0.0,0.9332460888156635
-4.440000000000076,1044,1955,96,131,0.0,0.9332460888156635
-4.430000000000076,1044,1955,96,131,0.0,0.9332460888156635
-4.420000000000076,1044,1955,96,131,0.0,0.9332460888156635
-4.4100000000000765,1044,1955,96,131,0.0,0.9332460888156635
-4.400000000000077,1044,1955,96,131,0.0,0.9332460888156635
-4.390000000000077,1044,1955,96,131,0.0,0.9332460888156635
-4.380000000000077,1044,1955,96,131,0.0,0.9332460888156635
-4.370000000000077,1044,1955,96,131,0.0,0.9332460888156635
-4.360000000000078,1044,1955,96,131,0.0,0.9332460888156635
-4.350000000000078,1044,1955,96,131,0.0,0.9332460888156635
-4.340000000000078,1044,1955,96,131,0.0,0.9332460888156635
-4.330000000000078,1044,1955,96,131,0.0,0.9332460888156635
-4.320000000000078,1044,1955,96,131,0.0,0.9332460888156635
-4.310000000000079,1044,1955,96,131,0.0,0.9332460888156635
-4.300000000000079,1044,1955,96,131,0.0,0.9332460888156635
-4.290000000000079,1044,1955,96,131,0.0,0.9332460888156635
-4.280000000000079,1044,1955,96,131,0.0,0.9332460888156635
-4.2700000000000795,1044,1955,96,131,0.0,0.9332460888156635
-4.26000000000008,1044,1955,96,131,0.0,0.9332460888156635
-4.25000000000008,1044,1955,96,131,0.0,0.9332460888156635
-4.24000000000008,1044,1955,96,131,0.0,0.9332460888156635
-4.23000000000008,1044,1955,96,131,0.0,0.9332460888156635
